sprite,spawn_id,spawn_biome,dex_number,name,types
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/1.png,p1,forest,1,Bulbasaur,Grama / Venenoso
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/2.png,p2,não spawna,2,Ivysaur,Grama / Venenoso
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/3.png,p3,não spawna,3,Venusaur,Grama / Venenoso
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/4.png,p4,mesa,4,Charmander,Fogo
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/5.png,p5,não spawna,5,Charmeleon,Fogo
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/6.png,p6,não spawna,6,Charizard,Fogo / Voador
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/7.png,p7,beach,7,Squirtle,Água
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/8.png,p8,não spawna,8,Wartortle,Água
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/9.png,p9,não spawna,9,Blastoise,Água
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10.png,p10,forest,10,Caterpie,Inseto
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/11.png,p11,forest,11,Metapod,Inseto
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/12.png,p12,não spawna,12,Butterfree,Inseto / Voador
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/13.png,p13,forest,13,Weedle,Inseto / Venenoso
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/14.png,p14,forest,14,Kakuna,Inseto / Venenoso
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/15.png,p15,flower_forest,15,Beedrill,Inseto / Venenoso
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/16.png,p16,!= ocean,16,Pidgey,Normal / Voador
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/17.png,p17,!= ocean,17,Pidgeotto,Normal / Voador
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/18.png,p18,!= ocean,18,Pidgeot,Normal / Voador
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/19.png,p19,!= ocean,19,Rattata,Normal
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/20.png,p20,!= ocean,20,Raticate,Normal
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/21.png,p21,!= ocean,21,Spearow,Normal / Voador
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/22.png,p22,extreme_hills,22,Fearow,Normal / Voador
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/23.png,p23,swamp,23,Ekans,Venenoso
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/24.png,p24,swamp,24,Arbok,Venenoso
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/25.png,p25,forest,25,Pikachu,Elétrico
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/26.png,p26,não spawna,26,Raichu,Elétrico
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/27.png,p27,desert,27,Sandshrew,Terrestre
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/28.png,p28,desert,28,Sandslash,Terrestre
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/29.png,p29,forest,29,Nidoran♀,Venenoso
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/30.png,p30,forest,30,Nidorina,Venenoso
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/31.png,p31,não spawna,31,Nidoqueen,Venenoso / Terrestre
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/32.png,p32,forest,32,Nidoran♂,Venenoso
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/33.png,p33,forest,33,Nidorino,Venenoso
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/34.png,p34,não spawna,34,Nidoking,Venenoso / Terrestre
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/35.png,p35,não spawna,35,Clefairy,Fada
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/36.png,p36,não spawna,36,Clefable,Fada
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/37.png,p37,roofed+forest,37,Vulpix,Fogo
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/38.png,p38,não spawna,38,Ninetales,Fogo
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/39.png,p39,monster,39,Jigglypuff,Normal / Fada
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/40.png,p40,não spawna,40,Wigglytuff,Normal / Fada
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/41.png,p41,monster,41,Zubat,Venenoso / Voador
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/42.png,p42,monster,42,Golbat,Venenoso / Voador
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/43.png,p43,birch+forest,43,Oddish,Grama / Venenoso
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/44.png,p44,birch+forest,44,Gloom,Grama / Venenoso
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/45.png,p45,não spawna,45,Vileplume,Grama / Venenoso
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/46.png,p46,mooshroom_island,46,Paras,Inseto / Grama
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/47.png,p47,mooshroom_island,47,Parasect,Inseto / Grama
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/48.png,p48,roofed+forest,48,Venonat,Inseto / Venenoso
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/49.png,p49,roofed+forest,49,Venomoth,Inseto / Venenoso
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/50.png,p50,monster,50,Diglett,Terrestre
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/51.png,p51,monster,51,Dugtrio,Terrestre
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/52.png,p52,plains,52,Meowth,Normal
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/53.png,p53,plains,53,Persian,Normal
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/54.png,p54,river,54,Psyduck,Água
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/55.png,p55,river,55,Golduck,Água
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/56.png,p56,savanna+mesa,56,Mankey,Lutador
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/57.png,p57,savanna+mesa,57,Primeape,Lutador
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/58.png,p58,plains,58,Growlithe,Fogo
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/59.png,p59,não spawna,59,Arcanine,Fogo
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/60.png,p60,não spawna,60,Poliwag,Água
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/61.png,p61,não spawna,61,Poliwhirl,Água
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/62.png,p62,não spawna,62,Poliwrath,Água / Lutador
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/63.png,p63,plains,63,Abra,Psíquico
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/64.png,p64,não spawna,64,Kadabra,Psíquico
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/65.png,p65,não spawna,65,Alakazam,Psíquico
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/66.png,p66,monster,66,Machop,Lutador
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/67.png,p67,não spawna,67,Machoke,Lutador
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/68.png,p68,não spawna,68,Machamp,Lutador
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/69.png,p69,não spawna,69,Bellsprout,Grama / Venenoso
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/70.png,p70,roofed+forest,70,Weepinbell,Grama / Venenoso
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/71.png,p71,não spawna,71,Victreebel,Grama / Venenoso
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/72.png,p72,ocean,72,Tentacool,Água / Venenoso
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/73.png,p73,ocean,73,Tentacruel,Água / Venenoso
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/74.png,p74,não spawna,74,Geodude,Pedra / Terrestre
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/75.png,p75,não spawna,75,Graveler,Pedra / Terrestre
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/76.png,p76,não spawna,76,Golem,Pedra / Terrestre
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/77.png,p77,mesa,77,Ponyta,Fogo
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/78.png,p78,mesa,78,Rapidash,Fogo
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/79.png,p79,beach,79,Slowpoke,Água / Psíquico
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/80.png,p80,beach+ocean,80,Slowbro,Água / Psíquico
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/81.png,p81,monster,81,Magnemite,Elétrico / Aço
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/82.png,p82,não spawna,82,Magneton,Elétrico / Aço
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/83.png,p83,!= ocean,83,Farfetch’d,Normal / Voador
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/84.png,p84,savanna+mesa,84,Doduo,Normal / Voador
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/85.png,p85,savanna+mesa,85,Dodrio,Normal / Voador
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/86.png,p86,ocean,86,Seel,Água
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/87.png,p87,ocean,87,Dewgong,Água / Gelo
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/88.png,p88,não spawna,88,Grimer,Venenoso
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/89.png,p89,não spawna,89,Muk,Venenoso
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/90.png,p90,beach+ocean,90,Shellder,Água
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/91.png,p91,não spawna,91,Cloyster,Água / Gelo
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/92.png,p92,monster+nether,92,Gastly,Fantasma / Venenoso
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/93.png,p93,monster+nether,93,Haunter,Fantasma / Venenoso
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/94.png,p94,não spawna,94,Gengar,Fantasma / Venenoso
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/95.png,p95,monster,95,Onix,Pedra / Terrestre
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/96.png,p96,roofed+forest,96,Drowzee,Psíquico
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/97.png,p97,roofed+forest,97,Hypno,Psíquico
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/98.png,p98,não spawna,98,Krabby,Água
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/99.png,p99,não spawna,99,Kingler,Água
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/100.png,p100,não spawna,100,Voltorb,Elétrico
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/101.png,p101,não spawna,101,Electrode,Elétrico
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/102.png,p102,forest,102,Exeggcute,Grama / Psíquico
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/103.png,p103,não spawna,103,Exeggutor,Grama / Psíquico
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/104.png,p104,não spawna,104,Cubone,Terrestre
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/105.png,p105,não spawna,105,Marowak,Terrestre
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/106.png,p106,não spawna,106,Hitmonlee,Lutador
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/107.png,p107,não spawna,107,Hitmonchan,Lutador
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/108.png,p108,cherry_grove,108,Lickitung,Normal
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/109.png,p109,mesa,109,Koffing,Venenoso
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/110.png,p110,mesa,110,Weezing,Venenoso
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/111.png,p111,savanna+mesa,111,Rhyhorn,Terrestre / Pedra
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/112.png,p112,savanna+mesa,112,Rhydon,Terrestre / Pedra
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/113.png,p113,savanna,113,Chansey,Normal
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/114.png,p114,não spawna,114,Tangela,Grama
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/115.png,p115,savanna,115,Kangaskhan,Normal
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/116.png,p116,não spawna,116,Horsea,Água
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/117.png,p117,não spawna,117,Seadra,Água
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/118.png,p118,ocean+river,118,Goldeen,Água
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/119.png,p119,ocean+river,119,Seaking,Água
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/120.png,p120,não spawna,120,Staryu,Água
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/121.png,p121,não spawna,121,Starmie,Água / Psíquico
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/122.png,p122,não spawna,122,Mr. Mime,Psíquico / Fada
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/123.png,p123,plains+mutated,123,Scyther,Inseto / Voador
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/124.png,p124,não spawna,124,Jynx,Gelo / Psíquico
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/125.png,p125,não spawna,125,Electabuzz,Elétrico
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/126.png,p126,não spawna,126,Magmar,Fogo
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/127.png,p127,não spawna,127,Pinsir,Inseto
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/128.png,p128,savanna,128,Tauros,Normal
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/129.png,p129,ocean+river,129,Magikarp,Água
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/130.png,p130,ocean+river,130,Gyarados,Água / Voador
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/131.png,p131,ocean,131,Lapras,Água / Gelo
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/132.png,p132,não spawna,132,Ditto,Normal
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/133.png,p133,plains,133,Eevee,Normal
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/134.png,p134,não spawna,134,Vaporeon,Água
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/135.png,p135,não spawna,135,Jolteon,Elétrico
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/136.png,p136,não spawna,136,Flareon,Fogo
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/137.png,p137,não spawna,137,Porygon,Normal
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/138.png,p138,não spawna,138,Omanyte,Pedra / Água
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/139.png,p139,não spawna,139,Omastar,Pedra / Água
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/140.png,p140,não spawna,140,Kabuto,Pedra / Água
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/141.png,p141,não spawna,141,Kabutops,Pedra / Água
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/142.png,p142,não spawna,142,Aerodactyl,Pedra / Voador
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/143.png,p143,ice_plains,143,Snorlax,Normal
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/144.png,p144,não spawna,144,Articuno,Gelo / Voador
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/145.png,p145,não spawna,145,Zapdos,Elétrico / Voador
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/146.png,p146,mesa,146,Moltres,Fogo / Voador
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/147.png,p147,não spawna,147,Dratini,Dragão
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/148.png,p148,não spawna,148,Dragonair,Dragão
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/149.png,p149,não spawna,149,Dragonite,Dragão / Voador
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/150.png,p150,não spawna,150,Mewtwo,Psíquico
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/151.png,p151,não spawna,151,Mew,Psíquico
,p152,não spawna,152,Chikorita,Grama
,p153,não spawna,153,Bayleef,Grama
,p154,não spawna,154,Meganium,Grama
,p155,mesa+desert,155,Cyndaquil,Fogo
,p156,não spawna,156,Quilava,Fogo
,p157,não spawna,157,Typhlosion,Fogo
,p158,river,158,Totodile,Água
,p159,não spawna,159,Croconaw,Água
,p160,não spawna,160,Feraligatr,Água
,p161,monster,161,Sentret,Normal
,p162,monster,162,Furret,Normal
,p163,monster,163,Hoothoot,Normal / Voador
,p164,monster,164,Noctowl,Normal / Voador
,p165,forest,165,Ledyba,Inseto / Voador
,p166,forest,166,Ledian,Inseto / Voador
,p167,forest+monster,167,Spinarak,Inseto / Venenoso
,p168,forest+monster,168,Ariados,Inseto / Venenoso
,p169,não spawna,169,Crobat,Venenoso / Voador
,p170,não spawna,170,Chinchou,Água / Elétrico
,p171,não spawna,171,Lanturn,Água / Elétrico
,p172,não spawna,172,Pichu,Elétrico
,p173,não spawna,173,Cleffa,Fada
,p174,não spawna,174,Igglybuff,Normal / Fada
,p175,não spawna,175,Togepi,Fada
,p176,não spawna,176,Togetic,Fada / Voador
,p177,não spawna,177,Natu,Psíquico / Voador
,p178,não spawna,178,Xatu,Psíquico / Voador
,p179,taiga+plains,179,Mareep,Elétrico
,p180,taiga+plains,180,Flaaffy,Elétrico
,p181,taiga+plains,181,Ampharos,Elétrico
,p182,não spawna,182,Bellossom,Grama
,p183,não spawna,183,Marill,Água / Fada
,p184,não spawna,184,Azumarill,Água / Fada
,p185,plains,185,Sudowoodo,Pedra
,p186,não spawna,186,Politoed,Água
,p187,plains+mutated,187,Hoppip,Grama / Voador
,p188,plains+mutated,188,Skiploom,Grama / Voador
,p189,plains+mutated,189,Jumpluff,Grama / Voador
,p190,não spawna,190,Aipom,Normal
,p191,não spawna,191,Sunkern,Grama
,p192,não spawna,192,Sunflora,Grama
,p193,não spawna,193,Yanma,Inseto / Voador
,p194,não spawna,194,Wooper,Água / Terrestre
,p195,não spawna,195,Quagsire,Água / Terrestre
,p196,não spawna,196,Espeon,Psíquico
,p197,não spawna,197,Umbreon,Sombrio
,p198,não spawna,198,Murkrow,Sombrio / Voador
,p199,não spawna,199,Slowking,Água / Psíquico
,p200,monster+nether,200,Misdreavus,Fantasma
,p201,não spawna,201,Unown,Psíquico
,p202,não spawna,202,Wobbuffet,Psíquico
,p203,forest,203,Girafarig,Normal / Psíquico
,p204,não spawna,204,Pineco,Inseto
,p205,não spawna,205,Forretress,Inseto / Aço
,p206,não spawna,206,Dunsparce,Normal
,p207,não spawna,207,Gligar,Terrestre / Voador
,p208,não spawna,208,Steelix,Aço / Terrestre
,p209,não spawna,209,Snubbull,Fada
,p210,não spawna,210,Granbull,Fada
,p211,não spawna,211,Qwilfish,Água / Venenoso
,p212,não spawna,212,Scizor,Inseto / Aço
,p213,não spawna,213,Shuckle,Inseto / Pedra
,p214,não spawna,214,Heracross,Inseto / Lutador
,p215,não spawna,215,Sneasel,Sombrio / Gelo
,p216,não spawna,216,Teddiursa,Normal
,p217,não spawna,217,Ursaring,Normal
,p218,não spawna,218,Slugma,Fogo
,p219,não spawna,219,Magcargo,Fogo / Pedra
,p220,não spawna,220,Swinub,Gelo / Terrestre
,p221,não spawna,221,Piloswine,Gelo / Terrestre
,p222,não spawna,222,Corsola,Água / Pedra
,p223,não spawna,223,Remoraid,Água
,p224,não spawna,224,Octillery,Água
