sprite,spawn_id,spawn_biome,dex_number,name,types
,p225,não spawna,225,Delibird,Gelo / Voador
,p226,não spawna,226,Mantine,Água / Voador
,p227,não spawna,227,Skarmory,Aço / Voador
,p228,não spawna,228,Houndour,Sombrio / Fogo
,p229,não spawna,229,Houndoom,Sombrio / Fogo
,p230,não spawna,230,Kingdra,Água / Dragão
,p231,não spawna,231,Phanpy,Terrestre
,p232,não spawna,232,Donphan,Terrestre
,p233,não spawna,233,Porygon2,Normal
,p234,não spawna,234,Stantler,Normal
,p235,não spawna,235,Smeargle,Normal
,p236,não spawna,236,Tyrogue,Lutador
,p237,não spawna,237,Hitmontop,Lutador
,p238,não spawna,238,Smoochum,Gelo / Psíquico
,p239,não spawna,239,Elekid,Elétrico
,p240,não spawna,240,Magby,Fogo
,p241,não spawna,241,Miltank,Normal
,p242,não spawna,242,Blissey,Normal
,p243,extreme_hills,243,Raikou,Elétrico
,p244,extreme_hills,244,Entei,Fogo
,p245,extreme_hills,245,Suicune,Água
,p246,monster,246,Larvitar,Pedra / Terrestre
,p247,não spawna,247,Pupitar,Pedra / Terrestre
,p248,não spawna,248,Tyranitar,Pedra / Sombrio
,p249,extreme_hills,249,Lugia,Psíquico / Voador
,p250,não spawna,250,Ho-oh,Fogo / Voador
,p251,não spawna,251,Celebi,Psíquico / Grama
,p252,forest,252,Treecko,Grama
,p253,forest,253,Grovyle,Grama
,p254,forest,254,Sceptile,Grama
,p255,não spawna,255,Torchic,Fogo
,p256,não spawna,256,Combusken,Fogo / Lutador
,p257,não spawna,257,Blaziken,Fogo / Lutador
,p258,não spawna,258,Mudkip,Água
,p259,não spawna,259,Marshtomp,Água / Terrestre
,p260,não spawna,260,Swampert,Água / Terrestre
,p261,monster,261,Poochyena,Sombrio
,p262,não spawna,262,Mightyena,Sombrio
,p263,monster,263,Zigzagoon,Normal
,p264,monster,264,Linoone,Normal
,p265,forest,265,Wurmple,Inseto
,p266,forest,266,Silcoon,Inseto
,p267,forest,267,Beautifly,Inseto / Voador
,p268,forest,268,Cascoon,Inseto
,p269,forest,269,Dustox,Inseto / Venenoso
,p270,swamp+river,270,Lotad,Água / Grama
,p271,swamp+river,271,Lombre,Água / Grama
,p272,não spawna,272,Ludicolo,Água / Grama
,p273,roofed+forest,273,Seedot,Grama
,p274,roofed+forest,274,Nuzleaf,Grama / Sombrio
,p275,não spawna,275,Shiftry,Grama / Sombrio
,p276,beach,276,Taillow,Normal / Voador
,p277,beach,277,Swellow,Normal / Voador
,p278,não spawna,278,Wingull,Água / Voador
,p279,não spawna,279,Pelipper,Água / Voador
,p280,não spawna,280,Ralts,Psíquico / Fada
,p281,não spawna,281,Kirlia,Psíquico / Fada
,p282,não spawna,282,Gardevoir,Psíquico / Fada
,p283,não spawna,283,Surskit,Inseto / Água
,p284,não spawna,284,Masquerain,Inseto / Voador
,p285,forest,285,Shroomish,Grama
,p286,forest,286,Breloom,Grama / Lutador
,p287,não spawna,287,Slakoth,Normal
,p288,não spawna,288,Vigoroth,Normal
,p289,não spawna,289,Slaking,Normal
,p290,não spawna,290,Nincada,Inseto / Terrestre
,p291,não spawna,291,Ninjask,Inseto / Voador
,p292,não spawna,292,Shedinja,Inseto / Fantasma
,p293,não spawna,293,Whismur,Normal
,p294,não spawna,294,Loudred,Normal
,p295,não spawna,295,Exploud,Normal
,p296,não spawna,296,Makuhita,Lutador
,p297,não spawna,297,Hariyama,Lutador
,p298,river,298,Azurill,Normal / Fada
,p299,não spawna,299,Nosepass,Pedra
,p300,não spawna,300,Skitty,Normal
,p301,não spawna,301,Delcatty,Normal
,p302,não spawna,302,Sableye,Sombrio / Fantasma
,p303,não spawna,303,Mawile,Aço / Fada
,p304,não spawna,304,Aron,Aço / Pedra
,p305,não spawna,305,Lairon,Aço / Pedra
,p306,não spawna,306,Aggron,Aço / Pedra
,p307,extreme_hills,307,Meditite,Lutador / Psíquico
,p308,extreme_hills,308,Medicham,Lutador / Psíquico
,p309,não spawna,309,Electrike,Elétrico
,p310,não spawna,310,Manectric,Elétrico
,p311,não spawna,311,Plusle,Elétrico
,p312,não spawna,312,Minun,Elétrico
,p313,não spawna,313,Volbeat,Inseto
,p314,não spawna,314,Illumise,Inseto
,p315,não spawna,315,Roselia,Grama / Venenoso
,p316,não spawna,316,Gulpin,Venenoso
,p317,não spawna,317,Swalot,Venenoso
,p318,não spawna,318,Carvanha,Água / Sombrio
,p319,não spawna,319,Sharpedo,Água / Sombrio
,p320,não spawna,320,Wailmer,Água
,p321,não spawna,321,Wailord,Água
,p322,não spawna,322,Numel,Fogo / Terrestre
,p323,não spawna,323,Camerupt,Fogo / Terrestre
,p324,não spawna,324,Torkoal,Fogo
,p325,não spawna,325,Spoink,Psíquico
,p326,não spawna,326,Grumpig,Psíquico
,p327,não spawna,327,Spinda,Normal
,p328,não spawna,328,Trapinch,Terrestre
,p329,não spawna,329,Vibrava,Terrestre / Dragão
,p330,não spawna,330,Flygon,Terrestre / Dragão
,p331,não spawna,331,Cacnea,Grama
,p332,não spawna,332,Cacturne,Grama / Sombrio
,p333,não spawna,333,Swablu,Normal / Voador
,p334,não spawna,334,Altaria,Dragão / Voador
,p335,não spawna,335,Zangoose,Normal
,p336,não spawna,336,Seviper,Venenoso
,p337,não spawna,337,Lunatone,Pedra / Psíquico
,p338,não spawna,338,Solrock,Pedra / Psíquico
,p339,não spawna,339,Barboach,Água / Terrestre
,p340,não spawna,340,Whiscash,Água / Terrestre
,p341,não spawna,341,Corphish,Água
,p342,não spawna,342,Crawdaunt,Água / Sombrio
,p343,não spawna,343,Baltoy,Terrestre / Psíquico
,p344,não spawna,344,Claydol,Terrestre / Psíquico
,p345,não spawna,345,Lileep,Pedra / Grama
,p346,não spawna,346,Cradily,Pedra / Grama
,p347,não spawna,347,Anorith,Pedra / Inseto
,p348,não spawna,348,Armaldo,Pedra / Inseto
,p349,não spawna,349,Feebas,Água
,p350,não spawna,350,Milotic,Água
,p351,não spawna,351,Castform,Normal
,p352,não spawna,352,Kecleon,Normal
,p353,não spawna,353,Shuppet,Fantasma
,p354,não spawna,354,Banette,Fantasma
,p355,não spawna,355,Duskull,Fantasma
,p356,não spawna,356,Dusclops,Fantasma
,p357,não spawna,357,Tropius,Grama / Voador
,p358,não spawna,358,Chimecho,Psíquico
,p359,não spawna,359,Absol,Sombrio
,p360,não spawna,360,Wynaut,Psíquico
,p361,não spawna,361,Snorunt,Gelo
,p362,não spawna,362,Glalie,Gelo
,p363,não spawna,363,Spheal,Água / Gelo
,p364,não spawna,364,Sealeo,Água / Gelo
,p365,não spawna,365,Walrein,Água / Gelo
,p366,não spawna,366,Clamperl,Água
,p367,não spawna,367,Huntail,Água
,p368,não spawna,368,Gorebyss,Água
,p369,não spawna,369,Relicanth,Água / Pedra
,p370,não spawna,370,Luvdisc,Água
,p371,mesa,371,Bagon,Dragão
,p372,não spawna,372,Shelgon,Dragão
,p373,não spawna,373,Salamence,Dragão / Voador
,p374,não spawna,374,Beldum,Aço / Psíquico
,p375,não spawna,375,Metang,Aço / Psíquico
,p376,não spawna,376,Metagross,Aço / Psíquico
,p377,não spawna,377,Regirock,Pedra
,p378,não spawna,378,Regice,Gelo
,p379,não spawna,379,Registeel,Aço
,p380,não spawna,380,Latias,Dragão / Psíquico
,p381,não spawna,381,Latios,Dragão / Psíquico
,p382,!= ocean,382,Kyogre,Água
,p383,extreme_hills,383,Groudon,Terrestre
,p384,não spawna,384,Rayquaza,Dragão / Voador
,p385,plains,385,Jirachi,Aço / Psíquico
,p386,plains,386,Deoxys,Psíquico
,p387,não spawna,387,Turtwig,Grama
,p388,não spawna,388,Grotle,Grama
,p389,não spawna,389,Torterra,Grama / Terrestre
,p390,não spawna,390,Chimchar,Fogo
,p391,não spawna,391,Monferno,Fogo / Lutador
,p392,não spawna,392,Infernape,Fogo / Lutador
,p393,frozen,393,Piplup,Água
,p394,não spawna,394,Prinplup,Água
,p395,não spawna,395,Empoleon,Água / Aço
,p396,!= ocean,396,Starly,Normal / Voador
,p397,!= ocean,397,Staravia,Normal / Voador
,p398,!= ocean,398,Staraptor,Normal / Voador
,p399,monster,399,Bidoof,Normal
,p400,monster,400,Bibarel,Normal / Água
,p401,não spawna,401,Kricketot,Inseto
,p402,não spawna,402,Kricketune,Inseto
,p403,não spawna,403,Shinx,Elétrico
,p404,não spawna,404,Luxio,Elétrico
,p405,não spawna,405,Luxray,Elétrico
,p406,não spawna,406,Budew,Grama / Venenoso
,p407,não spawna,407,Roserade,Grama / Venenoso
,p408,não spawna,408,Cranidos,Pedra
,p409,não spawna,409,Rampardos,Pedra
,p410,não spawna,410,Shieldon,Pedra / Aço
,p411,não spawna,411,Bastiodon,Pedra / Aço
,p412,não spawna,412,Burmy,Inseto
,p413,não spawna,413,Wormadam,Inseto / Grama
,p414,não spawna,414,Mothim,Inseto / Voador
,p415,não spawna,415,Combee,Inseto / Voador
,p416,não spawna,416,Vespiquen,Inseto / Voador
,p417,não spawna,417,Pachirisu,Elétrico
,p418,não spawna,418,Buizel,Água
,p419,não spawna,419,Floatzel,Água
,p420,não spawna,420,Cherubi,Grama
,p421,não spawna,421,Cherrim,Grama
,p422,não spawna,422,Shellos,Água
,p423,não spawna,423,Gastrodon,Água / Terrestre
,p424,não spawna,424,Ambipom,Normal
,p425,não spawna,425,Drifloon,Fantasma / Voador
,p426,não spawna,426,Drifblim,Fantasma / Voador
,p427,não spawna,427,Buneary,Normal
,p428,não spawna,428,Lopunny,Normal
,p429,não spawna,429,Mismagius,Fantasma
,p430,não spawna,430,Honchkrow,Sombrio / Voador
,p431,não spawna,431,Glameow,Normal
,p432,não spawna,432,Purugly,Normal
,p433,não spawna,433,Chingling,Psíquico
,p434,não spawna,434,Stunky,Venenoso / Sombrio
,p435,não spawna,435,Skuntank,Venenoso / Sombrio
,p436,não spawna,436,Bronzor,Aço / Psíquico
,p437,não spawna,437,Bronzong,Aço / Psíquico
,p438,não spawna,438,Bonsly,Pedra
,p439,não spawna,439,Mime Jr.,Psíquico / Fada
,p440,não spawna,440,Happiny,Normal
,p441,não spawna,441,Chatot,Normal / Voador
,p442,não spawna,442,Spiritomb,Fantasma / Sombrio
,p443,desert,443,Gible,Terrestre / Dragão
,p444,desert,444,Gabite,Terrestre / Dragão
,p445,não spawna,445,Garchomp,Terrestre / Dragão
,p446,não spawna,446,Munchlax,Normal
,p447,não spawna,447,Riolu,Lutador
,p448,não spawna,448,Lucario,Lutador / Aço
,p449,não spawna,449,Hippopotas,Terrestre
,p450,não spawna,450,Hippowdon,Terrestre
,p451,não spawna,451,Skorupi,Venenoso / Inseto
,p452,não spawna,452,Drapion,Sombrio / Venenoso
,p453,não spawna,453,Croagunk,Venenoso / Lutador
,p454,não spawna,454,Toxicroak,Venenoso / Lutador
,p455,não spawna,455,Carnivine,Grama
,p456,não spawna,456,Finneon,Água
,p457,não spawna,457,Lumineon,Água
,p458,não spawna,458,Mantyke,Água / Voador
,p459,não spawna,459,Snover,Grama / Gelo
,p460,não spawna,460,Abomasnow,Grama / Gelo
,p461,ice_plains,461,Weavile,Sombrio / Gelo
,p462,não spawna,462,Magnezone,Elétrico / Aço
,p463,não spawna,463,Lickilicky,Normal
,p464,não spawna,464,Rhyperior,Terrestre / Pedra
,p465,não spawna,465,Tangrowth,Grama
,p466,não spawna,466,Electivire,Elétrico
,p467,não spawna,467,Magmortar,Fogo
,p468,não spawna,468,Togekiss,Fada / Voador
,p469,não spawna,469,Yanmega,Inseto / Voador
,p470,não spawna,470,Leafeon,Grama
,p471,não spawna,471,Glaceon,Gelo
,p472,não spawna,472,Gliscor,Terrestre / Voador
,p473,não spawna,473,Mamoswine,Gelo / Terrestre
,p474,não spawna,474,Porygon-Z,Normal
,p475,não spawna,475,Gallade,Psíquico / Lutador
,p476,não spawna,476,Probopass,Pedra / Aço
,p477,não spawna,477,Dusknoir,Fantasma
,p478,não spawna,478,Froslass,Gelo / Fantasma
,p479,não spawna,479,Rotom,Elétrico / Fantasma
,p480,não spawna,480,Uxie,Psíquico
,p481,não spawna,481,Mesprit,Psíquico
,p482,não spawna,482,Azelf,Psíquico
,p483,the_end,483,Dialga,Aço / Dragão
,p484,the_end,484,Palkia,Água / Dragão
,p485,não spawna,485,Heatran,Fogo / Aço
,p486,não spawna,486,Regigigas,Normal
,p487,the_end,487,Giratina,Fantasma / Dragão
,p488,não spawna,488,Cresselia,Psíquico
,p489,não spawna,489,Phione,Água
,p490,não spawna,490,Manaphy,Água
,p491,roofed,491,Darkrai,Sombrio
,p492,não spawna,492,Shaymin,Grama
,p493,não spawna,493,Arceus,Normal
,p494,não spawna,494,Victini,Psíquico / Fogo
,p495,não spawna,495,Snivy,Grama
,p496,não spawna,496,Servine,Grama
,p497,não spawna,497,Serperior,Grama
,p498,mesa,498,Tepig,Fogo
,p499,não spawna,499,Pignite,Fogo / Lutador
,p500,não spawna,500,Emboar,Fogo / Lutador
,p501,não spawna,501,Oshawott,Água
,p502,não spawna,502,Dewott,Água
,p503,não spawna,503,Samurott,Água
,p504,não spawna,504,Patrat,Normal
,p505,não spawna,505,Watchog,Normal
,p506,não spawna,506,Lillipup,Normal
,p507,não spawna,507,Herdier,Normal
,p508,não spawna,508,Stoutland,Normal
,p509,não spawna,509,Purrloin,Sombrio
,p510,não spawna,510,Liepard,Sombrio
,p511,não spawna,511,Pansage,Grama
,p512,não spawna,512,Simisage,Grama
,p513,não spawna,513,Pansear,Fogo
,p514,não spawna,514,Simisear,Fogo
,p515,não spawna,515,Panpour,Água
,p516,não spawna,516,Simipour,Água
,p517,não spawna,517,Munna,Psíquico
,p518,não spawna,518,Musharna,Psíquico
,p519,não spawna,519,Pidove,Normal / Voador
,p520,não spawna,520,Tranquill,Normal / Voador
,p521,não spawna,521,Unfezant,Normal / Voador
,p522,não spawna,522,Blitzle,Elétrico
,p523,não spawna,523,Zebstrika,Elétrico
,p524,não spawna,524,Roggenrola,Pedra
,p525,não spawna,525,Boldore,Pedra
,p526,não spawna,526,Gigalith,Pedra
,p527,não spawna,527,Woobat,Psíquico / Voador
,p528,não spawna,528,Swoobat,Psíquico / Voador
,p529,não spawna,529,Drilbur,Terrestre
,p530,não spawna,530,Excadrill,Terrestre / Aço
,p531,não spawna,531,Audino,Normal
,p532,não spawna,532,Timburr,Lutador
,p533,não spawna,533,Gurdurr,Lutador
,p534,não spawna,534,Conkeldurr,Lutador
,p535,não spawna,535,Tympole,Água
,p536,não spawna,536,Palpitoad,Água / Terrestre
,p537,não spawna,537,Seismitoad,Água / Terrestre
,p538,não spawna,538,Throh,Lutador
,p539,não spawna,539,Sawk,Lutador
,p540,não spawna,540,Sewaddle,Inseto / Grama
,p541,não spawna,541,Swadloon,Inseto / Grama
,p542,não spawna,542,Leavanny,Inseto / Grama
,p543,não spawna,543,Venipede,Inseto / Venenoso
,p544,não spawna,544,Whirlipede,Inseto / Venenoso
,p545,não spawna,545,Scolipede,Inseto / Venenoso
,p546,não spawna,546,Cottonee,Grama / Fada
,p547,não spawna,547,Whimsicott,Grama / Fada
,p548,não spawna,548,Petilil,Grama
,p549,não spawna,549,Lilligant,Grama
,p550,não spawna,550,Basculin,Água
,p551,não spawna,551,Sandile,Terrestre / Sombrio
,p552,não spawna,552,Krokorok,Terrestre / Sombrio
,p553,não spawna,553,Krookodile,Terrestre / Sombrio
,p554,não spawna,554,Darumaka,Fogo
,p555,não spawna,555,Darmanitan,Fogo
,p556,não spawna,556,Maractus,Grama
,p557,não spawna,557,Dwebble,Inseto / Pedra
,p558,não spawna,558,Crustle,Inseto / Pedra
,p559,não spawna,559,Scraggy,Sombrio / Lutador
,p560,não spawna,560,Scrafty,Sombrio / Lutador
,p561,não spawna,561,Sigilyph,Psíquico / Voador
,p562,não spawna,562,Yamask,Fantasma
,p563,não spawna,563,Cofagrigus,Fantasma
,p564,não spawna,564,Tirtouga,Água / Pedra
,p565,não spawna,565,Carracosta,Água / Pedra
,p566,não spawna,566,Archen,Pedra / Voador
,p567,não spawna,567,Archeops,Pedra / Voador
,p568,não spawna,568,Trubbish,Venenoso
,p569,não spawna,569,Garbodor,Venenoso
,p570,não spawna,570,Zorua,Sombrio
,p571,não spawna,571,Zoroark,Sombrio
,p572,não spawna,572,Minccino,Normal
,p573,não spawna,573,Cinccino,Normal
,p574,não spawna,574,Gothita,Psíquico
,p575,não spawna,575,Gothorita,Psíquico
,p576,não spawna,576,Gothitelle,Psíquico
,p577,não spawna,577,Solosis,Psíquico
,p578,não spawna,578,Duosion,Psíquico
,p579,não spawna,579,Reuniclus,Psíquico
,p580,não spawna,580,Ducklett,Água / Voador
,p581,não spawna,581,Swanna,Água / Voador
,p582,não spawna,582,Vanillite,Gelo
,p583,não spawna,583,Vanillish,Gelo
,p584,não spawna,584,Vanilluxe,Gelo
,p585,não spawna,585,Deerling,Normal / Grama
,p586,não spawna,586,Sawsbuck,Normal / Grama
,p587,não spawna,587,Emolga,Elétrico / Voador
,p588,não spawna,588,Karrablast,Inseto
,p589,não spawna,589,Escavalier,Inseto / Aço
,p590,não spawna,590,Foongus,Grama / Venenoso
,p591,não spawna,591,Amoonguss,Grama / Venenoso
,p592,não spawna,592,Frillish,Água / Fantasma
,p593,não spawna,593,Jellicent,Água / Fantasma
,p594,não spawna,594,Alomomola,Água
,p595,não spawna,595,Joltik,Inseto / Elétrico
,p596,não spawna,596,Galvantula,Inseto / Elétrico
,p597,não spawna,597,Ferroseed,Grama / Aço
,p598,não spawna,598,Ferrothorn,Grama / Aço
,p599,não spawna,599,Klink,Aço
,p600,não spawna,600,Klang,Aço
,p601,não spawna,601,Klinklang,Aço
,p602,não spawna,602,Tynamo,Elétrico
,p603,não spawna,603,Eelektrik,Elétrico
,p604,não spawna,604,Eelektross,Elétrico
,p605,não spawna,605,Elgyem,Psíquico
,p606,não spawna,606,Beheeyem,Psíquico
,p607,não spawna,607,Litwick,Fantasma / Fogo
,p608,não spawna,608,Lampent,Fantasma / Fogo
,p609,não spawna,609,Chandelure,Fantasma / Fogo
,p610,não spawna,610,Axew,Dragão
,p611,não spawna,611,Fraxure,Dragão
,p612,não spawna,612,Haxorus,Dragão
,p613,não spawna,613,Cubchoo,Gelo
,p614,não spawna,614,Beartic,Gelo
,p615,não spawna,615,Cryogonal,Gelo
,p616,não spawna,616,Shelmet,Inseto
,p617,não spawna,617,Accelgor,Inseto
,p618,não spawna,618,Stunfisk,Elétrico / Terrestre
,p619,não spawna,619,Mienfoo,Lutador
,p620,não spawna,620,Mienshao,Lutador
,p621,não spawna,621,Druddigon,Dragão
,p622,não spawna,622,Golett,Terrestre / Fantasma
,p623,não spawna,623,Golurk,Terrestre / Fantasma
,p624,não spawna,624,Pawniard,Sombrio / Aço
,p625,não spawna,625,Bisharp,Sombrio / Aço
,p626,não spawna,626,Bouffalant,Normal
,p627,não spawna,627,Rufflet,Normal / Voador
,p628,não spawna,628,Braviary,Normal / Voador
,p629,não spawna,629,Vullaby,Sombrio / Voador
,p630,não spawna,630,Mandibuzz,Sombrio / Voador
,p631,não spawna,631,Heatmor,Fogo
,p632,não spawna,632,Durant,Inseto / Aço
,p633,não spawna,633,Deino,Sombrio / Dragão
,p634,não spawna,634,Zweilous,Sombrio / Dragão
,p635,não spawna,635,Hydreigon,Sombrio / Dragão
,p636,não spawna,636,Larvesta,Inseto / Fogo
,p637,não spawna,637,Volcarona,Inseto / Fogo
,p638,não spawna,638,Cobalion,Aço / Lutador
,p639,não spawna,639,Terrakion,Pedra / Lutador
,p640,não spawna,640,Virizion,Grama / Lutador
,p641,não spawna,641,Tornadus,Voador
,p642,não spawna,642,Thundurus,Elétrico / Voador
,p643,não spawna,643,Reshiram,Dragão / Fogo
,p644,não spawna,644,Zekrom,Dragão / Elétrico
,p645,não spawna,645,Landorus,Terrestre / Voador
,p646,não spawna,646,Kyurem,Dragão / Gelo
,p647,não spawna,647,Keldeo,Água / Lutador
,p648,não spawna,648,Meloetta,Normal / Psíquico
,p649,não spawna,649,Genesect,Inseto / Aço
,p650,forest,650,Chespin,Grama
,p651,não spawna,651,Quilladin,Grama
,p652,não spawna,652,Chesnaught,Grama / Lutador
,p653,savanna,653,Fennekin,Fogo
,p654,não spawna,654,Braixen,Fogo
,p655,não spawna,655,Delphox,Fogo / Psíquico
,p656,não spawna,656,Froakie,Água
,p657,não spawna,657,Frogadier,Água
,p658,não spawna,658,Greninja,Água / Sombrio
,p659,não spawna,659,Bunnelby,Normal
,p660,não spawna,660,Diggersby,Normal / Terrestre
,p661,não spawna,661,Fletchling,Normal / Voador
,p662,não spawna,662,Fletchinder,Fogo / Voador
,p663,não spawna,663,Talonflame,Fogo / Voador
,p664,não spawna,664,Scatterbug,Inseto
,p665,não spawna,665,Spewpa,Inseto
,p666,não spawna,666,Vivillon,Inseto / Voador
,p667,não spawna,667,Litleo,Fogo / Normal
,p668,não spawna,668,Pyroar,Fogo / Normal
,p669,não spawna,669,Flabébé,Fada
,p670,não spawna,670,Floette,Fada
,p671,não spawna,671,Florges,Fada
,p672,não spawna,672,Skiddo,Grama
,p673,não spawna,673,Gogoat,Grama
,p674,não spawna,674,Pancham,Lutador
,p675,não spawna,675,Pangoro,Lutador / Sombrio
,p676,não spawna,676,Furfrou,Normal
,p677,não spawna,677,Espurr,Psíquico
,p678,não spawna,678,Meowstic,Psíquico
,p679,não spawna,679,Honedge,Aço / Fantasma
,p680,não spawna,680,Doublade,Aço / Fantasma
,p681,não spawna,681,Aegislash,Aço / Fantasma
,p682,não spawna,682,Spritzee,Fada
,p683,não spawna,683,Aromatisse,Fada
,p684,não spawna,684,Swirlix,Fada
,p685,não spawna,685,Slurpuff,Fada
,p686,não spawna,686,Inkay,Sombrio / Psíquico
,p687,não spawna,687,Malamar,Sombrio / Psíquico
,p688,não spawna,688,Binacle,Pedra / Água
,p689,não spawna,689,Barbaracle,Pedra / Água
,p690,não spawna,690,Skrelp,Venenoso / Água
,p691,não spawna,691,Dragalge,Venenoso / Dragão
,p692,não spawna,692,Clauncher,Água
,p693,não spawna,693,Clawitzer,Água
,p694,não spawna,694,Helioptile,Elétrico / Normal
,p695,não spawna,695,Heliolisk,Elétrico / Normal
,p696,não spawna,696,Tyrunt,Pedra / Dragão
,p697,não spawna,697,Tyrantrum,Pedra / Dragão
,p698,não spawna,698,Amaura,Pedra / Gelo
,p699,não spawna,699,Aurorus,Pedra / Gelo
,p700,não spawna,700,Sylveon,Fada
,p801,não spawna,801,Magearna,Aço / Fada
,p802,não spawna,802,Marshadow,Lutador / Fantasma
,p803,não spawna,803,Poipole,Venenoso
,p804,não spawna,804,Naganadel,Venenoso / Dragão
,p805,não spawna,805,Stakataka,Pedra / Aço
,p806,não spawna,806,Blacephalon,Fogo / Fantasma
,p807,não spawna,807,Zeraora,Elétrico
,p808,não spawna,808,Meltan,Aço
,p809,não spawna,809,Melmetal,Aço
,p810,não spawna,810,Grookey,Grama
,p811,não spawna,811,Thwackey,Grama
,p812,não spawna,812,Rillaboom,Grama
,p813,não spawna,813,Scorbunny,Fogo
,p814,não spawna,814,Raboot,Fogo
,p815,não spawna,815,Cinderace,Fogo
,p816,não spawna,816,Sobble,Água
,p817,não spawna,817,Drizzile,Água
,p818,não spawna,818,Inteleon,Água
,p819,não spawna,819,Skwovet,Normal
,p820,não spawna,820,Greedent,Normal
,p821,não spawna,821,Rookidee,Voador
,p822,não spawna,822,Corvisquire,Voador
,p823,não spawna,823,Corviknight,Voador / Aço
,p824,não spawna,824,Blipbug,Inseto
,p825,não spawna,825,Dottler,Inseto / Psíquico
,p826,não spawna,826,Orbeetle,Inseto / Psíquico
,p827,não spawna,827,Nickit,Sombrio
,p828,não spawna,828,Thievul,Sombrio
,p829,não spawna,829,Gossifleur,Grama
,p830,não spawna,830,Eldegoss,Grama
