sprite,spawn_id,spawn_biome,dex_number,name,types
,p831,não spawna,831,Wooloo,Normal
,p832,não spawna,832,Dubwool,Normal
,p833,não spawna,833,Chewtle,Água
,p834,não spawna,834,Drednaw,Água / Pedra
,p835,não spawna,835,Yamper,Elétrico
,p836,não spawna,836,Boltund,Elétrico
,p837,não spawna,837,Rolycoly,Pedra
,p838,não spawna,838,Carkol,Pedra / Fogo
,p839,não spawna,839,Coalossal,Pedra / Fogo
,p840,não spawna,840,Applin,Grama / Dragão
,p841,não spawna,841,Flapple,Grama / Dragão
,p842,não spawna,842,Appletun,Grama / Dragão
,p843,não spawna,843,Silicobra,Terrestre
,p844,não spawna,844,Sandaconda,Terrestre
,p845,não spawna,845,Cramorant,Água / Voador
,p846,não spawna,846,Arrokuda,Água
,p847,não spawna,847,Barraskewda,Água
,p848,não spawna,848,Toxel,Elétrico / Venenoso
,p849,não spawna,849,Toxtricity,Elétrico / Venenoso
,p850,não spawna,850,Sizzlipede,Fogo / Inseto
,p851,não spawna,851,Centiskorch,Fogo / Inseto
,p852,não spawna,852,Clobbopus,Lutador
,p853,não spawna,853,Grapploct,Lutador
,p854,não spawna,854,Sinistea,Fantasma
,p855,não spawna,855,Polteageist,Fantasma
,p856,não spawna,856,Hatenna,Psíquico
,p857,não spawna,857,Hattrem,Psíquico
,p858,não spawna,858,Hatterene,Psíquico / Fada
,p859,não spawna,859,Impidimp,Sombrio / Fada
,p860,não spawna,860,Morgrem,Sombrio / Fada
,p861,não spawna,861,Grimmsnarl,Sombrio / Fada
,p862,não spawna,862,Obstagoon,Sombrio / Normal
,p863,não spawna,863,Perrserker,Aço
,p864,não spawna,864,Cursola,Fantasma
,p865,não spawna,865,Sirfetch’d,Lutador
,p866,não spawna,866,Mr. Rime,Gelo / Psíquico
,p867,não spawna,867,Runerigus,Terrestre / Fantasma
,p868,não spawna,868,Milcery,Fada
,p869,não spawna,869,Alcremie,Fada
,p870,não spawna,870,Falinks,Lutador
,p871,não spawna,871,Pincurchin,Elétrico
,p872,não spawna,872,Snom,Gelo / Inseto
,p873,não spawna,873,Frosmoth,Gelo / Inseto
,p874,não spawna,874,Stonjourner,Pedra
,p875,não spawna,875,Eiscue,Gelo
,p876,não spawna,876,Indeedee,Psíquico / Normal
,p877,não spawna,877,Morpeko,Elétrico / Sombrio
,p878,não spawna,878,Cufant,Aço
,p879,não spawna,879,Copperajah,Aço
,p880,não spawna,880,Dracozolt,Elétrico / Dragão
,p881,não spawna,881,Arctozolt,Elétrico / Gelo
,p882,não spawna,882,Dracovish,Água / Dragão
,p883,não spawna,883,Arctovish,Água / Gelo
,p884,não spawna,884,Duraludon,Aço / Dragão
,p885,não spawna,885,Dreepy,Dragão / Fantasma
,p886,não spawna,886,Drakloak,Dragão / Fantasma
,p887,não spawna,887,Dragapult,Dragão / Fantasma
,p888,não spawna,888,Zacian,Fada / Aço
,p889,não spawna,889,Zamazenta,Lutador / Aço
,p890,não spawna,890,Eternatus,Venenoso / Dragão
,p891,não spawna,891,Kubfu,Lutador
,p892,não spawna,892,Urshifu,Lutador / Sombrio
,p893,não spawna,893,Zarude,Sombrio / Grama
,p894,não spawna,894,Regieleki,Elétrico
,p895,não spawna,895,Regidrago,Dragão
,p896,não spawna,896,Glastrier,Gelo
,p897,não spawna,897,Spectrier,Fantasma
,p898,não spawna,898,Calyrex,Psíquico / Grama
,p899,não spawna,899,Wyrdeer,Normal / Psíquico
,p900,não spawna,900,Kleavor,Inseto / Pedra
,p901,não spawna,901,Ursaluna,Terrestre / Normal
,p902,não spawna,902,Basculegion,Água / Fantasma
,p903,não spawna,903,Sneasler,Lutador / Venenoso
,p904,não spawna,904,Overqwil,Sombrio / Venenoso
,p905,não spawna,905,Enamorus,Fada / Voador
,p906,não spawna,906,Sprigatito,Grama
,p907,não spawna,907,Floragato,Grama
,p908,não spawna,908,Meowscarada,Grama / Sombrio
,p909,não spawna,909,Fuecoco,Fogo
,p910,não spawna,910,Crocalor,Fogo
,p911,não spawna,911,Skeledirge,Fogo / Fantasma
,p912,não spawna,912,Quaxly,Água
,p913,não spawna,913,Quaxwell,Água
,p914,não spawna,914,Quaquaval,Água / Lutador
,p915,não spawna,915,Lechonk,Normal
,p916,não spawna,916,Oinkologne,Normal
,p917,não spawna,917,Tarountula,Inseto
,p918,não spawna,918,Spidops,Inseto
,p919,não spawna,919,Nymble,Inseto
,p920,não spawna,920,Lokix,Inseto / Sombrio
,p921,não spawna,921,Pawmi,Elétrico
,p922,não spawna,922,Pawmo,Elétrico / Lutador
,p923,não spawna,923,Pawmot,Elétrico / Lutador
,p924,não spawna,924,Tandemaus,Normal
,p925,não spawna,925,Maushold,Normal
,p926,não spawna,926,Fidough,Fada
,p927,não spawna,927,Dachsbun,Fada
,p928,não spawna,928,Smoliv,Grama / Normal
,p929,não spawna,929,Dolliv,Grama / Normal
,p930,não spawna,930,Arboliva,Grama / Normal
,p931,não spawna,931,Squawkabilly,Normal / Voador
,p932,não spawna,932,Nacli,Pedra
,p933,não spawna,933,Naclstack,Pedra
,p934,não spawna,934,Garganacl,Pedra
,p935,não spawna,935,Charcadet,Fogo
,p936,não spawna,936,Armarouge,Fogo / Psíquico
,p937,não spawna,937,Ceruledge,Fogo / Fantasma
,p938,não spawna,938,Tadbulb,Elétrico
,p939,não spawna,939,Bellibolt,Elétrico
,p940,não spawna,940,Varoom,Aço / Venenoso
,p941,não spawna,941,Revavroom,Aço / Venenoso
,p942,não spawna,942,Mabosstiff,Sombrio
,p943,não spawna,943,Shroodle,Venenoso / Normal
,p944,não spawna,944,Grafaiai,Venenoso / Normal
,p945,não spawna,945,Bramblin,Grama / Fantasma
,p946,não spawna,946,Brambleghast,Grama / Fantasma
,p947,não spawna,947,Toedscool,Terrestre / Grama
,p948,não spawna,948,Toedscruel,Terrestre / Grama
,p949,não spawna,949,Klawf,Pedra
,p950,não spawna,950,Capsakid,Grama
,p951,não spawna,951,Scovillain,Grama / Fogo
,p952,não spawna,952,Rellor,Inseto
,p953,não spawna,953,Rabsca,Inseto / Psíquico
,p954,não spawna,954,Flittle,Psíquico
,p955,não spawna,955,Espathra,Psíquico
,p956,não spawna,956,Tinkatink,Fada / Aço
,p957,não spawna,957,Tinkatuff,Fada / Aço
,p958,não spawna,958,Tinkaton,Fada / Aço
,p959,não spawna,959,Wiglett,Água
,p960,não spawna,960,Wugtrio,Água
,p961,não spawna,961,Bombirdier,Escuro / Voador
,p962,não spawna,962,Finizen,Água
,p963,não spawna,963,Palafin,Água
,p964,não spawna,964,Varantis,Fantasma / Normal
,p965,não spawna,965,Cyclizar,Dragão / Normal
,p966,não spawna,966,Orthworm,Aço
,p967,não spawna,967,Glimmet,Pedra / Venenoso
,p968,não spawna,968,Glimmora,Pedra / Venenoso
,p969,não spawna,969,Greavard,Fantasma
,p970,não spawna,970,Houndstone,Fantasma
,p971,não spawna,971,Flamigo,Normal / Voador
,p972,não spawna,972,Cetoddle,Gelo
,p973,não spawna,973,Cetitan,Gelo
,p974,não spawna,974,Veluza,Água / Psíquico
,p975,não spawna,975,Dondozo,Água
,p976,não spawna,976,Tatsugiri,Dragão / Água
,p977,não spawna,977,Annihilape,Lutador / Fantasma
,p978,não spawna,978,Clodsire,Venenoso / Terrestre
,p979,não spawna,979,Farigiraf,Normal / Psíquico
,p980,não spawna,980,Dudunsparce,Normal
,p981,não spawna,981,Kingambit,Sombrio / Aço
,p982,não spawna,982,Great Tusk,Terrestre / Lutador
,p983,não spawna,983,Scream Tail,Fada / Psíquico
,p984,não spawna,984,Brute Bonnet,Grama / Sombrio
,p985,não spawna,985,Flutter Mane,Fantasma / Fada
,p986,não spawna,986,Slither Wing,Inseto / Lutador
,p987,não spawna,987,Sandy Shocks,Elétrico / Terrestre
,p988,não spawna,988,Thundurus-Iron,Jaryo ERROR
,p989,não spawna,989,**(entrada não oficial / placeholder em addons)**,
,p990,não spawna,990,Iron Treads,Terrestre / Aço
,p991,não spawna,991,Iron Bundle,Gelo / Água
,p992,não spawna,992,Iron Hands,Lutador / Elétrico
,p993,não spawna,993,Iron Jugulis,Sombrio / Voador
,p994,não spawna,994,Iron Moth,Fogo / Venenoso
,p995,não spawna,995,Iron Thorns,Rocha / Elétrico
,p996,não spawna,996,Frigibax,Gelo / Dragão
,p997,não spawna,997,Arctibax,Gelo / Dragão
,p998,não spawna,998,Baxcalibur,Gelo / Dragão
,p999,não spawna,999,Gimmighoul,Fantasma
,p1000,não spawna,1000,Gholdengo,Fantasma / Aço
,p1001,não spawna,1001,Wo-Chien,Sombrio / Grama
,p1002,não spawna,1002,Chien-Pao,Sombrio / Gelo
,p1003,não spawna,1003,Ting-Lu,Sombrio / Terrestre
,p1004,não spawna,1004,Chi-Yu,Sombrio / Fogo
,p1005,não spawna,1005,Roaring Moon,Sombrio / Dragão
,p1006,não spawna,1006,Iron Valiant,Fada / Lutador
,p1007,não spawna,1007,Koraidon,Lutador / Dragão
,p1008,não spawna,1008,Miraidon,Elétrico / Dragão
,p1009,não spawna,1009,Walking Wake,Dragão / Água
,p1010,não spawna,1010,Iron Leaves,Planta / Psíquico
,,,,,
,,,,,
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/1.png,,,,,
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/2.png,,,,,
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/3.png,,,,,
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/4.png,,,,,
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/5.png,,,,,
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/6.png,,,,,
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/7.png,,,,,
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/8.png,,,,,
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/9.png,,,,,
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10.png,,,,,
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/11.png,,,,,
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/12.png,,,,,
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/13.png,,,,,
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/14.png,,,,,
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/15.png,,,,,
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/16.png,,,,,
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/17.png,,,,,
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/18.png,,,,,
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/19.png,,,,,
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/20.png,,,,,
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/21.png,,,,,
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/22.png,,,,,
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/23.png,,,,,
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/24.png,,,,,
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/25.png,,,,,
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/26.png,,,,,
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/27.png,,,,,
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/28.png,,,,,
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/29.png,,,,,
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/30.png,,,,,
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/31.png,,,,,
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/32.png,,,,,
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/33.png,,,,,
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/34.png,,,,,
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/35.png,,,,,
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/36.png,,,,,
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/37.png,,,,,
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/38.png,,,,,
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/39.png,,,,,
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/40.png,,,,,
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/41.png,,,,,
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/42.png,,,,,
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/43.png,,,,,
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/44.png,,,,,
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/45.png,,,,,
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/46.png,,,,,
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/47.png,,,,,
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/48.png,,,,,
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/49.png,,,,,
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/50.png,,,,,
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/51.png,,,,,
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/52.png,,,,,
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/53.png,,,,,
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/54.png,,,,,
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/55.png,,,,,
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/56.png,,,,,
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/57.png,,,,,
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/58.png,,,,,
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/59.png,,,,,
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/60.png,,,,,
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/61.png,,,,,
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/62.png,,,,,
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/63.png,,,,,
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/64.png,,,,,
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/65.png,,,,,
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/66.png,,,,,
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/67.png,,,,,
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/68.png,,,,,
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/69.png,,,,,
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/70.png,,,,,
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/71.png,,,,,
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/72.png,,,,,
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/73.png,,,,,
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/74.png,,,,,
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/75.png,,,,,
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/76.png,,,,,
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/77.png,,,,,
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/78.png,,,,,
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/79.png,,,,,
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/80.png,,,,,
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/81.png,,,,,
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/82.png,,,,,
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/83.png,,,,,
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/84.png,,,,,
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/85.png,,,,,
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/86.png,,,,,
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/87.png,,,,,
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/88.png,,,,,
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/89.png,,,,,
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/90.png,,,,,
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/91.png,,,,,
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/92.png,,,,,
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/93.png,,,,,
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/94.png,,,,,
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/95.png,,,,,
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/96.png,,,,,
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/97.png,,,,,
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/98.png,,,,,
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/99.png,,,,,
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/100.png,,,,,
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/101.png,,,,,
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/102.png,,,,,
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/103.png,,,,,
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/104.png,,,,,
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/105.png,,,,,
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/106.png,,,,,
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/107.png,,,,,
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/108.png,,,,,
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/109.png,,,,,
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/110.png,,,,,
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/111.png,,,,,
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/112.png,,,,,
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/113.png,,,,,
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/114.png,,,,,
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/115.png,,,,,
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/116.png,,,,,
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/117.png,,,,,
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/118.png,,,,,
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/119.png,,,,,
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/120.png,,,,,
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/121.png,,,,,
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/122.png,,,,,
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/123.png,,,,,
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/124.png,,,,,
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/125.png,,,,,
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/126.png,,,,,
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/127.png,,,,,
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/128.png,,,,,
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/129.png,,,,,
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/130.png,,,,,
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/131.png,,,,,
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/132.png,,,,,
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/133.png,,,,,
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/134.png,,,,,
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/135.png,,,,,
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/136.png,,,,,
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/137.png,,,,,
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/138.png,,,,,
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/139.png,,,,,
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/140.png,,,,,
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/141.png,,,,,
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/142.png,,,,,
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/143.png,,,,,
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/144.png,,,,,
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/145.png,,,,,
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/146.png,,,,,
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/147.png,,,,,
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/148.png,,,,,
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/149.png,,,,,
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/150.png,,,,,
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/151.png,,,,,